Date,Actual_Close,XGB_Pred,RF_Pred
2018-05-15,1619.2412109375,1444.9813,1439.6479005735737
2018-05-16,1624.588134765625,1425.69,1439.6479005735737
2018-05-17,1623.611572265625,1423.4899,1441.0216399360181
2018-05-18,1628.3775634765625,1429.5991,1439.6479005735737
2018-05-21,1653.8121337890625,1447.7948,1440.4443803068245
2018-05-22,1631.5628662109375,1417.6005,1439.6479005735737
2018-05-23,1625.1463623046875,1419.0591,1439.6479005735737
2018-05-24,1675.6429443359375,1439.1719,1443.155774427583
2018-05-25,1667.3197021484375,1411.1855,1440.4443803068245
2018-05-28,1628.3775634765625,1439.906,1444.864745018861
2018-05-29,1638.351806640625,1451.1637,1442.8940201895655
2018-05-30,1633.9808349609375,1441.7942,1442.2356370671946
2018-05-31,1632.57421875,1443.8634,1440.4443803068245
2018-06-01,1624.510009765625,1440.7705,1439.6479005735737
2018-06-04,1635.57470703125,1422.1642,1432.0129028991607
2018-06-05,1614.3360595703125,1409.2771,1432.0129028991607
2018-06-06,1618.2274169921875,1416.0859,1432.0129028991607
2018-06-07,1627.4168701171875,1422.1694,1432.0129028991607
2018-06-08,1638.2474365234375,1421.0278,1432.0129028991607
2018-06-11,1640.68505859375,1418.9951,1431.4262169860747
2018-06-12,1670.03515625,1440.433,1433.695600436965
2018-06-13,1710.44970703125,1441.7397,1433.695600436965
2018-06-14,1676.1768798828125,1404.206,1432.8093826324114
2018-06-15,1725.4061279296875,1470.8545,1436.253011179346
2018-06-18,1715.0443115234375,1433.4485,1434.6006393927817
2018-06-19,1710.8248291015625,1433.8228,1435.1778990219752
2018-06-20,1708.9024658203125,1433.6309,1435.8362821443457
2018-06-21,1705.995849609375,1434.3572,1433.8041596595308
2018-06-22,1697.040771484375,1405.3674,1433.386642261605
2018-06-25,1705.90185546875,1419.7764,1432.0129028991607
2018-06-26,1736.6114501953125,1442.8408,1434.2822863500508
2018-06-27,1742.23779296875,1418.4368,1432.8093826324114
2018-06-28,1727.890869140625,1407.0638,1432.8093826324114
2018-06-29,1732.6260986328125,1416.5629,1432.8093826324114
2018-07-02,1736.0020751953125,1417.8685,1432.0129028991607
2018-07-03,1757.287841796875,1434.2985,1433.386642261605
2018-07-04,1749.8798828125,1409.8918,1432.0129028991607
2018-07-05,1763.148193359375,1430.8823,1431.4262169860747
2018-07-06,1793.7640380859375,1442.0178,1433.695600436965
2018-07-09,1765.679931640625,1406.6434,1432.2226967193255
2018-07-10,1758.272216796875,1407.0146,1432.2226967193255
2018-07-11,1856.542724609375,1482.1794,1440.2423849122204
2018-07-12,1848.5255126953125,1442.7247,1435.978792308211
2018-07-13,1857.6680908203125,1450.4779,1435.978792308211
2018-07-16,1865.2633056640625,1452.7965,1435.1823125749602
2018-07-17,1881.189208984375,1460.5636,1435.978792308211
2018-07-18,1879.404052734375,1443.0393,1435.1823125749602
2018-07-19,1861.693115234375,1441.865,1435.1823125749602
2018-07-20,1875.974609375,1433.3353,1432.0129028991607
2018-07-23,1884.4779052734373,1423.1549,1432.0129028991607
2018-07-24,1878.229736328125,1413.7721,1432.0129028991607
2018-07-25,1861.7867431640625,1414.3107,1432.0129028991607
2018-07-26,1846.001708984375,1409.1915,1432.8093826324114
2018-07-27,1826.3173828125,1411.2905,1432.0129028991607
2018-07-30,1827.1162109375,1419.0864,1432.0129028991607
2018-07-31,1822.9818115234373,1412.3611,1432.0129028991607
2018-08-01,1857.088623046875,1441.0436,1433.4858066168
2018-08-02,1830.6866455078125,1411.4271,1432.0129028991607
2018-08-03,1859.8607177734373,1432.0966,1433.4858066168
2018-08-06,1856.1962890625,1402.3269,1432.0129028991607
2018-08-07,1848.4918212890625,1408.7109,1432.0129028991607
2018-08-08,1854.7398681640625,1418.6982,1432.0129028991607
2018-08-09,1855.0687255859373,1416.6548,1432.0129028991607
2018-08-10,1872.68603515625,1427.8254,1432.0129028991607
2018-08-13,1879.3099365234373,1419.5181,1432.8093826324114
2018-08-14,1882.5048828125,1417.9183,1432.8093826324114
2018-08-16,1887.1553955078125,1419.3992,1432.0129028991607
2018-08-17,1891.1488037109373,1419.5671,1432.0129028991607
2018-08-20,1888.5179443359373,1412.4253,1432.0129028991607
2018-08-21,1895.7528076171875,1422.1471,1432.0129028991607
2018-08-23,1912.1485595703125,1429.4327,1433.386642261605
2018-08-24,1919.5711669921875,1421.8853,1431.4262169860747
2018-08-27,1926.993896484375,1421.8853,1431.4262169860747
2018-08-28,1944.1884765625,1432.7897,1431.4262169860747
2018-08-29,1946.819091796875,1420.479,1431.4262169860747
2018-08-30,1956.591064453125,1421.1858,1431.4262169860747
2018-08-31,1952.832275390625,1411.2306,1431.4262169860747
2018-09-03,1928.873046875,1413.3674,1431.4262169860747
2018-09-04,1972.093994140625,1440.6774,1433.695600436965
2018-09-05,1953.631103515625,1409.619,1431.4262169860747
2018-09-06,1949.9200439453125,1409.4608,1431.4262169860747
2018-09-07,1954.195068359375,1416.6669,1431.4262169860747
2018-09-10,1955.0406494140625,1416.1862,1431.4262169860747
2018-09-11,1922.6251220703125,1403.5192,1432.2226967193255
2018-09-12,1920.4639892578125,1408.5865,1431.4262169860747
2018-09-14,1940.617919921875,1431.9421,1432.2226967193255
2018-09-17,1948.8388671875,1421.989,1431.4262169860747
2018-09-18,1945.6448974609373,1411.9885,1431.4262169860747
2018-09-19,1952.362548828125,1422.3641,1431.4262169860747
2018-09-21,1976.087646484375,1441.3893,1434.193421548621
2018-09-24,2065.629638671875,1470.6827,1437.0635489525284
2018-09-25,2051.30078125,1428.6107,1431.4262169860747
2018-09-26,2012.730712890625,1435.871,1434.5956266618741
2018-09-27,2056.609130859375,1475.855,1438.8357349420598
2018-09-28,2051.770751953125,1438.9037,1434.5956266618741
2018-10-01,2119.2802734375,1478.6005,1439.4224208551457
2018-10-03,2032.180908203125,1437.622,1441.0833644104437
2018-10-04,1940.0545654296875,1440.7264,1446.4044788689941
2018-10-05,1975.6171875,1476.9402,1447.1632195450852
2018-10-08,1952.0340576171875,1442.943,1441.5915821940223
2018-10-09,1965.4228515625,1461.5907,1440.2089712991321
2018-10-10,1920.1348876953125,1410.4137,1441.5915821940223
2018-10-11,1860.3304443359373,1406.7415,1442.3880619272732
2018-10-12,1802.405029296875,1406.6874,1442.3880619272732
2018-10-15,1831.7200927734373,1446.7448,1441.0937610823664
2018-10-16,1843.746826171875,1425.5509,1439.6208573647268
2018-10-17,1812.8343505859373,1409.9799,1441.5915821940223
2018-10-19,1797.6134033203125,1408.1488,1440.3587980788448
2018-10-22,1788.0294189453125,1413.4751,1438.9010875716683
2018-10-23,1735.914306640625,1394.7195,1440.213429278593
2018-10-24,1740.48046875,1390.4927,1438.4221725182226
2018-10-25,1744.7177734375,1389.2643,1436.4514476889274
2018-10-26,1693.96728515625,1375.2299,1438.4221725182226
2018-10-29,1761.6656494140625,1454.8402,1443.8844499687364
2018-10-30,1784.0748291015625,1446.4069,1441.5915821940223
2018-10-31,1824.8916015625,1454.1573,1443.0644859116617
2018-11-01,1822.6318359375,1416.7448,1439.6208573647268
2018-11-02,1801.635009765625,1419.3456,1439.6208573647268
2018-11-05,1780.3558349609375,1419.4941,1439.6208573647268
2018-11-06,1819.760009765625,1445.5436,1440.3739912893077
2018-11-07,1828.6578369140625,1386.6855,1436.4514476889274
2018-11-09,1797.6331787109375,1407.4181,1436.4514476889274
2018-11-12,1802.9532470703125,1389.0417,1436.4514476889274
2018-11-13,1821.8787841796875,1401.4663,1436.4514476889274
2018-11-14,1770.7518310546875,1397.7349,1440.213429278593
2018-11-15,1763.407470703125,1408.5254,1438.2427044492974
2018-11-16,1776.35400390625,1399.8527,1436.4514476889274
2018-11-19,1791.278076171875,1424.0435,1438.9337375320256
2018-11-20,1768.491943359375,1415.959,1439.6479005735737
2018-11-21,1706.1134033203125,1414.8531,1441.6682921342144
2018-11-22,1706.631103515625,1439.7134,1439.6164438117419
2018-11-26,1738.2205810546875,1449.2426,1442.4828127294832
2018-11-27,1779.790771484375,1467.991,1443.8609656449125
2018-11-28,1867.9681396484373,1455.4929,1444.6809297019872
2018-11-29,1845.9827880859373,1422.1718,1440.417337097978
2018-11-30,1853.2327880859373,1425.684,1440.417337097978
2018-12-03,1866.555908203125,1429.3507,1439.6208573647268
2018-12-04,1893.343505859375,1439.1404,1441.1704710225586
2018-12-05,1889.4830322265625,1413.7852,1439.6208573647268
2018-12-06,1876.254150390625,1430.9982,1439.6208573647268
2018-12-07,1878.60791015625,1415.6377,1436.4514476889274
2018-12-10,1860.341796875,1386.7496,1436.4514476889274
2018-12-11,1883.1275634765625,1442.276,1439.6479005735737
2018-12-12,1898.945556640625,1440.3248,1439.6479005735737
2018-12-13,1866.7442626953125,1415.181,1440.4443803068245
2018-12-14,1873.4761962890625,1426.1112,1437.7610255491597
2018-12-17,1877.7606201171875,1424.2963,1437.7610255491597
2018-12-18,1871.687255859375,1416.6167,1437.7610255491597
2018-12-19,1853.4210205078125,1415.0917,1437.7610255491597
2018-12-20,1839.862548828125,1416.6166,1434.3267861150234
2018-12-21,1785.0164794921875,1410.2837,1442.4151051361198
2018-12-24,1806.3900146484373,1441.5253,1439.6479005735737
2018-12-26,1778.8023681640625,1413.0332,1439.6479005735737
2018-12-27,1797.39794921875,1434.3016,1442.4151051361198
2018-12-28,1785.2520751953125,1408.7905,1437.284605016933
2018-12-31,1782.4271240234375,1410.5076,1435.5351440116165
2019-01-01,1791.607177734375,1419.9944,1434.3267861150234
2019-01-02,1810.9095458984373,1438.0815,1437.284605016933
2019-01-03,1788.9239501953125,1412.6697,1435.5351440116165
2019-01-04,1767.173828125,1408.4965,1434.7801074617068
2019-01-07,1786.9937744140625,1433.759,1432.0129028991607
2019-01-08,1782.898193359375,1411.5446,1432.0129028991607
2019-01-09,1776.68359375,1408.5072,1432.0129028991607
2019-01-10,1778.190185546875,1417.0887,1432.799956348519
2019-01-11,1734.8782958984375,1402.877,1432.2226967193255
2019-01-14,1707.2904052734375,1406.9124,1432.2226967193255
2019-01-15,1758.65283203125,1472.806,1438.0442679397163
2019-01-16,1760.865478515625,1442.2051,1433.8041596595308
2019-01-17,1787.427001953125,1464.0863,1435.935446499541
2019-01-18,1793.4189453125,1445.0668,1434.4625427819014
2019-01-21,1801.0147705078125,1448.0376,1434.4625427819014
2019-01-22,1794.5985107421875,1406.4227,1432.0129028991607
2019-01-23,1769.7822265625,1407.3313,1432.0129028991607
2019-01-24,1794.268310546875,1440.9991,1432.0129028991607
2019-01-25,1812.43212890625,1431.0931,1432.0129028991607
2019-01-28,1844.70263671875,1440.3989,1433.4858066168
2019-01-29,1870.8868408203125,1441.3113,1432.0129028991607
2019-01-30,1869.61328125,1417.5481,1432.0129028991607
2019-01-31,1900.46826171875,1435.0865,1434.2822863500508
2019-02-01,1915.42431640625,1428.1138,1433.386642261605
2019-02-04,1934.578857421875,1435.3092,1432.0129028991607
2019-02-05,1929.20068359375,1412.0583,1432.0129028991607
2019-02-06,1957.7437744140625,1443.8944,1432.899120703714
2019-02-07,1965.386474609375,1423.725,1431.4262169860747
2019-02-08,1945.0994873046875,1410.6572,1431.4262169860747
2019-02-11,1949.3458251953125,1421.6417,1431.4262169860747
2019-02-12,1935.8524169921875,1408.5284,1432.0129028991607
2019-02-14,1929.2476806640625,1413.252,1432.0129028991607
2019-02-15,1915.18798828125,1411.6992,1431.4262169860747
2019-02-18,1859.139404296875,1401.562,1433.983627728456
2019-02-19,1797.334716796875,1399.1718,1434.7801074617068
2019-02-20,1806.723388671875,1416.8533,1432.8093826324114
2019-02-21,1806.2044677734373,1411.988,1432.8093826324114
2019-02-22,1817.0084228515625,1443.9447,1432.0129028991607
2019-02-25,1873.1514892578125,1478.5109,1436.6552162925996
2019-02-26,1923.6802978515625,1479.5323,1439.4224208551457
2019-02-27,1941.98583984375,1459.6539,1435.978792308211
2019-02-28,1871.5474853515625,1434.3246,1441.0833644104437
2019-03-01,1882.8233642578125,1454.125,1438.2926755240737
2019-03-05,1875.935302734375,1449.1744,1437.4961957908229
2019-03-06,1886.7862548828125,1457.3271,1437.4961957908229
2019-03-07,1899.7135009765625,1459.68,1437.4961957908229
2019-03-08,1908.5831298828125,1448.2614,1434.3267861150234
2019-03-11,1901.12890625,1407.9443,1433.386642261605
2019-03-12,1898.911376953125,1413.6733,1432.0129028991607
2019-03-13,1887.6357421875,1414.0151,1432.0129028991607
2019-03-14,1875.2747802734373,1412.748,1432.0129028991607
2019-03-15,1924.859619140625,1448.5646,1438.5668943952087
2019-03-18,1908.677490234375,1410.9469,1434.3267861150234
2019-03-19,1908.677490234375,1420.3507,1432.0129028991607
2019-03-20,1901.3646240234373,1408.9414,1433.386642261605
2019-03-22,1892.4951171875,1410.8002,1433.386642261605
2019-03-25,1872.3023681640625,1406.3271,1432.0129028991607
2019-03-26,1870.792724609375,1412.0833,1432.0129028991607
2019-03-27,1856.8748779296875,1412.849,1432.0129028991607
2019-03-28,1887.4468994140625,1442.9294,1434.2822863500508
2019-04-01,1917.0281982421875,1444.8715,1435.7996898326628
2019-04-02,1961.98974609375,1442.0605,1436.5961695659134
2019-04-03,1961.98974609375,1416.1198,1434.3267861150234
2019-04-04,1900.845703125,1422.4852,1442.50144946222
2019-04-05,1932.7386474609373,1470.1996,1437.3091858619853
2019-04-08,1953.9222412109373,1463.8865,1434.4625427819014
2019-04-09,1973.5015869140625,1458.6613,1434.4625427819014
2019-04-10,1925.1429443359373,1432.219,1438.2926755240737
2019-04-11,1905.5634765625,1433.4365,1435.2590225151525
2019-04-12,1900.845703125,1435.422,1435.8362821443457
2019-04-15,1994.0716552734373,1488.2712,1447.0574185295588
2019-04-16,2011.528076171875,1465.3196,1435.978792308211
2019-04-18,2028.748046875,1465.1119,1435.978792308211
2019-04-22,2039.5048828125,1456.8488,1435.1823125749602
2019-04-23,2033.4659423828125,1440.3414,1434.4625427819014
2019-04-24,2060.263916015625,1469.7007,1438.964685955477
2019-04-25,2071.162109375,1446.4222,1435.123265848274
2019-04-26,2112.25537109375,1446.5826,1435.7996898326628
2019-04-30,2132.825439453125,1435.7675,1435.123265848274
2019-05-02,2090.4111328125,1405.8065,1435.5351440116165
2019-05-03,2011.7166748046875,1436.3633,1443.613789982624
2019-05-06,2036.1082763671875,1479.0505,1442.8173102493733
2019-05-07,2030.541259765625,1449.9492,1442.8173102493733
2019-05-08,2031.3902587890625,1453.0991,1442.8173102493733
2019-05-09,2049.978759765625,1465.0985,1442.0975404563148
2019-05-10,2015.30224609375,1444.1476,1442.7587712302404
2019-05-13,2008.649658203125,1445.3665,1441.439157333944
2019-05-14,1974.303466796875,1415.9884,1441.6186254028692
2019-05-15,1977.1812744140625,1426.1156,1439.6479005735737
2019-05-16,1989.7781982421875,1438.3162,1439.6479005735737
2019-05-17,1977.228759765625,1418.0667,1439.6479005735737
2019-05-20,2022.9921875,1451.2891,1443.911493177583
2019-05-21,1990.721435546875,1415.8539,1439.6479005735737
2019-05-22,1964.3017578125,1413.5161,1439.6479005735737
2019-05-23,1938.1644287109373,1413.5067,1441.6186254028692
2019-05-24,1932.4556884765625,1414.8713,1439.6479005735737
2019-05-27,1939.2021484375,1422.9698,1437.7610255491597
2019-05-28,1956.7529296875,1429.2854,1435.123265848274
2019-05-29,1988.6461181640625,1442.5405,1436.5961695659134
2019-05-30,2025.2098388671875,1447.663,1439.5539884678233
2019-05-31,2072.625,1436.8585,1434.2822863500508
2019-06-03,2115.7939453125,1442.3446,1434.2822863500508
2019-06-04,2076.603515625,1406.6814,1432.0129028991607
2019-06-06,2060.4326171875,1432.3688,1432.8093826324114
2019-06-07,2075.319580078125,1455.769,1432.0129028991607
2019-06-10,2122.64208984375,1472.7734,1435.7996898326628
2019-06-11,2142.9033203125,1457.389,1435.7005254774676
2019-06-12,2150.608154296875,1420.3511,1432.0129028991607
2019-06-13,2144.14013671875,1407.9626,1432.8093826324114
2019-06-14,2144.5205078125,1417.2146,1432.0129028991607
2019-06-17,2139.479248046875,1412.1382,1432.0129028991607
2019-06-18,2141.048828125,1419.691,1432.0129028991607
2019-06-19,2149.65673828125,1423.6213,1432.0129028991607
2019-06-20,2166.82666015625,1435.4253,1433.983627728456
2019-06-21,2140.09765625,1409.469,1432.8093826324114
2019-06-24,2164.495849609375,1441.7117,1432.0129028991607
2019-06-25,2157.171630859375,1411.032,1432.0129028991607
2019-06-26,2144.23486328125,1410.88,1432.0129028991607
2019-06-27,2142.66552734375,1413.2405,1432.0129028991607
2019-06-28,2118.55224609375,1413.3452,1432.0129028991607
2019-07-01,2130.2998046875,1428.6431,1432.0129028991607
2019-07-02,2142.237548828125,1432.2043,1431.4262169860747
2019-07-03,2128.4921875,1410.2615,1431.4262169860747
2019-07-04,2133.248779296875,1419.4188,1431.4262169860747
2019-07-05,2057.57958984375,1399.5043,1435.6000715187815
2019-07-08,2069.27880859375,1423.6202,1432.0129028991607
2019-07-09,2029.2808837890625,1431.1917,1434.7801074617068
2019-07-10,2005.357177734375,1403.6418,1432.8093826324114
2019-07-11,1999.982666015625,1406.8053,1432.0129028991607
2019-07-12,2004.7867431640625,1413.3374,1432.0129028991607
2019-07-15,2041.0279541015625,1468.7411,1435.935446499541
2019-07-16,2007.9437255859373,1407.0254,1431.4262169860747
2019-07-17,2018.670166015625,1417.3978,1431.4262169860747
2019-07-18,1969.758544921875,1398.7709,1433.386642261605
2019-07-19,1980.24609375,1418.4432,1432.0129028991607
2019-07-22,2011.6619873046875,1468.9685,1432.899120703714
2019-07-23,2014.09326171875,1411.1929,1432.2226967193255
2019-07-24,1999.1722412109373,1404.7637,1431.4262169860747
2019-07-25,2028.823486328125,1437.6158,1433.4858066168
2019-07-26,2010.851806640625,1405.748,1432.0129028991607
2019-07-29,2030.826416015625,1434.2092,1432.0129028991607
2019-07-30,2077.687744140625,1441.3387,1433.4858066168
2019-07-31,2103.001953125,1440.3315,1433.386642261605
2019-08-01,2078.545654296875,1405.1718,1432.0129028991607
2019-08-02,2102.619873046875,1437.2102,1432.0129028991607
2019-08-05,2143.904541015625,1440.1565,1434.8595459792443
2019-08-06,2111.773193359375,1408.5963,1432.0129028991607
2019-08-07,2110.390625,1410.5009,1432.0129028991607
2019-08-08,2152.961669921875,1443.8363,1433.4858066168
2019-08-09,2141.663818359375,1405.4623,1432.0129028991607
2019-08-13,2097.042724609375,1420.1005,1432.0129028991607
2019-08-14,2101.76220703125,1416.4435,1432.0129028991607
2019-08-16,2064.2919921875,1404.7888,1435.6000715187815
2019-08-19,2062.289794921875,1406.5099,1432.0129028991607
2019-08-20,2084.933837890625,1431.3553,1432.0129028991607
2019-08-21,2084.409423828125,1412.9702,1432.0129028991607
2019-08-22,2112.822509765625,1439.5402,1433.4858066168
2019-08-23,2143.045654296875,1440.0209,1433.4858066168
2019-08-26,2170.314453125,1441.5276,1433.4858066168
2019-08-27,2132.367431640625,1409.8673,1432.8093826324114
2019-08-28,2134.989501953125,1418.5542,1432.0129028991607
2019-08-29,2129.45947265625,1409.3856,1432.0129028991607
2019-08-30,2154.39208984375,1440.0396,1432.0129028991607
2019-09-03,2146.764404296875,1406.8683,1432.0129028991607
2019-09-04,2140.85302734375,1410.386,1432.0129028991607
2019-09-05,2112.154296875,1411.8295,1432.0129028991607
2019-09-06,2095.18359375,1412.3086,1432.0129028991607
2019-09-09,2081.2158203125,1410.4098,1432.0129028991607
2019-09-11,2053.70849609375,1410.6154,1432.0129028991607
2019-09-12,2034.258544921875,1411.0033,1432.0129028991607
2019-09-13,2042.2193603515625,1423.0985,1432.0129028991607
2019-09-16,2049.895263671875,1422.6617,1431.4262169860747
2019-09-17,2023.8184814453125,1409.5101,1431.4262169860747
2019-09-18,2038.9781494140625,1431.7885,1431.4262169860747
2019-09-19,2004.082275390625,1411.4271,1431.4262169860747
2019-09-20,1969.2816162109373,1407.2108,1434.193421548621
2019-09-23,1921.9434814453125,1399.7871,1435.0133856056957
2019-09-24,1949.4979248046875,1435.838,1434.2822863500508
2019-09-25,1991.2105712890625,1466.5929,1436.7319262327917
2019-09-26,1990.400634765625,1443.4348,1434.6006393927817
2019-09-27,1960.4146728515625,1440.0852,1433.8041596595308
2019-09-30,2001.5552978515625,1470.0427,1435.935446499541
2019-10-01,1964.0377197265625,1434.2488,1435.978792308211
2019-10-03,1964.32373046875,1443.0687,1432.0129028991607
2019-10-04,1982.534423828125,1454.3583,1432.0129028991607
2019-10-07,1952.3580322265625,1405.3524,1432.0129028991607
2019-10-09,1926.043212890625,1407.5801,1432.0129028991607
2019-10-10,1911.121826171875,1403.807,1432.0129028991607
2019-10-11,1894.341064453125,1406.0277,1434.7801074617068
2019-10-14,1926.9013671875,1442.963,1436.253011179346
2019-10-15,1942.4423828125,1424.8992,1432.0129028991607
2019-10-16,1951.11865234375,1419.0591,1433.386642261605
2019-10-17,1974.9921875,1438.8317,1432.8093826324114
2019-10-18,2000.6650390625,1438.7811,1433.386642261605
2019-10-22,1994.878662109375,1409.8109,1434.7801074617068
2019-10-23,2013.0635986328125,1432.1931,1432.0129028991607
2019-10-24,2024.6356201171875,1429.0211,1432.0129028991607
2019-10-25,2066.40185546875,1442.679,1434.2822863500508
2019-10-29,2134.376708984375,1444.844,1436.253011179346
2019-10-30,2190.729736328125,1444.0496,1436.253011179346
2019-10-31,2207.115478515625,1425.5066,1432.8093826324114
2019-11-01,2140.259521484375,1434.9612,1443.221219255279
2019-11-04,2133.50146484375,1444.9978,1437.4961957908229
2019-11-05,2141.183349609375,1455.7836,1437.4961957908229
2019-11-06,2128.201171875,1444.6536,1437.4961957908229
2019-11-07,2125.137939453125,1439.7773,1433.8041596595308
2019-11-08,2071.26416015625,1403.6284,1434.9880168889492
2019-11-11,2043.063720703125,1408.513,1435.7005254774676
2019-11-13,2118.57421875,1478.435,1442.4800488827907
2019-11-14,2136.27294921875,1463.1534,1442.3041745874036
2019-11-15,2114.538330078125,1444.2708,1440.4540146927327
2019-11-18,2093.290771484375,1442.4,1437.4961957908229
2019-11-19,2050.697509765625,1432.3418,1438.8699351532673
2019-11-20,2050.454345703125,1447.4093,1436.7764259977641
2019-11-21,2059.7412109375,1450.0214,1436.7764259977641
2019-11-22,2014.6192626953125,1409.8262,1438.5575052824104
2019-11-25,2024.1494140625,1423.2372,1434.3267861150234
2019-11-26,1990.259765625,1415.1676,1439.2187360563362
2019-11-27,1997.698974609375,1420.6154,1437.284605016933
2019-11-28,2020.11376953125,1434.3212,1434.3267861150234
2019-11-29,1996.6778564453125,1415.6852,1437.284605016933
2019-12-02,1965.3651123046875,1411.8868,1438.5575052824104
2019-12-03,1994.48974609375,1444.0594,1441.917284024464
2019-12-04,2021.2318115234373,1443.2341,1441.917284024464
2019-12-05,2062.852783203125,1447.5797,1441.917284024464
2019-12-06,2065.089111328125,1420.7106,1439.6479005735737
2019-12-09,2003.67919921875,1427.2191,1444.06826528561
2019-12-10,1957.390869140625,1425.3617,1443.613789982624
2019-12-11,1985.6405029296875,1471.4421,1445.0866937002636
2019-12-12,1965.21923828125,1437.2083,1441.0833644104437
2019-12-13,2014.181884765625,1488.3885,1447.0574185295588
2019-12-16,2068.152587890625,1486.4865,1445.0866937002636
2019-12-17,2105.300048828125,1484.1517,1445.0866937002636
2019-12-18,2108.022705078125,1449.1129,1442.8940201895655
2019-12-19,2167.634033203125,1450.2087,1442.5785147983897
2019-12-20,2161.653076171875,1413.8993,1440.4443803068245
2019-12-23,2170.210693359375,1422.6333,1439.6479005735737
2019-12-24,2154.5546875,1413.7633,1439.6479005735737
2019-12-26,2141.28076171875,1410.8262,1434.3267861150234
2019-12-27,2137.925537109375,1412.9182,1434.3267861150234
2019-12-30,2123.047607421875,1409.4313,1434.3267861150234
2019-12-31,2102.1396484375,1418.6964,1434.3267861150234
2020-01-01,2107.877685546875,1420.2036,1432.0129028991607
2020-01-02,2098.201171875,1411.5925,1432.0129028991607
2020-01-03,2140.0166015625,1446.3345,1436.5961695659134
2020-01-06,2139.822265625,1417.2906,1433.386642261605
2020-01-07,2145.072998046875,1417.5895,1432.0129028991607
2020-01-08,2193.11181640625,1443.2699,1434.2822863500508
2020-01-09,2153.339111328125,1411.1422,1435.123265848274
2020-01-10,2152.561279296875,1415.2239,1432.0129028991607
2020-01-13,2130.00048828125,1409.79,1432.0129028991607
2020-01-14,2146.093994140625,1425.554,1433.386642261605
2020-01-15,2165.543701171875,1428.1748,1432.0129028991607
2020-01-16,2177.115478515625,1422.9052,1433.386642261605
2020-01-17,2157.958251953125,1408.7412,1432.8093826324114
